seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
4001,ephemeral_relay,27,realtime,0.5,618.5403406128969,0.05,3,120
4001,ephemeral_relay,27,text,0.9375,198.1613266389632,0.025,0,120
4001,ephemeral_relay,28,file,0.8125,7076.9108829495135,0.041666666666666664,5,120
4001,ephemeral_relay,28,media,0.8125,2089.2479165541936,0.041666666666666664,5,120
4001,ephemeral_relay,28,presence,0.75,140.76844271076064,0.041666666666666664,5,120
4001,ephemeral_relay,28,realtime,0.25,685.9890731244652,0.041666666666666664,5,120
4001,ephemeral_relay,28,text,0.75,188.5084134327981,0.025,3,120
4001,ephemeral_relay,29,file,0.9375,7079.786428447468,0.041666666666666664,0,120
4001,ephemeral_relay,29,media,1.0,2087.586028711972,0.041666666666666664,0,120
4001,ephemeral_relay,29,presence,0.875,111.16862995891155,0.041666666666666664,0,120
4001,ephemeral_relay,29,realtime,0.5,624.8553969584848,0.041666666666666664,0,120
4001,ephemeral_relay,29,text,0.875,214.55409094378203,0.041666666666666664,0,120
4001,ephemeral_relay,30,file,0.6875,7183.55799656375,0.016666666666666666,2,120
4001,ephemeral_relay,30,media,0.5625,2043.7810233730934,0.016666666666666666,2,120
4001,ephemeral_relay,30,presence,0.75,142.35003101455598,0.025,3,120
4001,ephemeral_relay,30,realtime,0.625,627.4133752336986,0.03333333333333333,4,120
4001,ephemeral_relay,30,text,0.75,176.837181421295,0.016666666666666666,2,120
4001,ephemeral_relay,31,file,0.6875,7223.501880789287,0.06666666666666667,4,120
4001,ephemeral_relay,31,media,0.625,2074.257066253878,0.06666666666666667,4,120
4001,ephemeral_relay,31,presence,0.8125,140.10383880995352,0.06666666666666667,4,120
4001,ephemeral_relay,31,realtime,0.3125,647.96022905537,0.08333333333333333,6,120
4001,ephemeral_relay,31,text,0.8125,217.55253346159526,0.041666666666666664,1,120
4001,ephemeral_relay,32,file,0.8125,7173.73405399343,0.041666666666666664,5,120
4001,ephemeral_relay,32,media,0.8125,2061.469852216699,0.03333333333333333,4,120
4001,ephemeral_relay,32,presence,0.75,136.31645690783782,0.05,6,120
4001,ephemeral_relay,32,realtime,0.5,616.9205630839923,0.058333333333333334,7,120
4001,ephemeral_relay,32,text,0.75,212.41106933833518,0.03333333333333333,4,120
4001,ephemeral_relay,33,file,0.6875,7188.779290500784,0.075,2,120
4001,ephemeral_relay,33,media,0.8125,2119.7313612437492,0.06666666666666667,1,120
4001,ephemeral_relay,33,presence,0.625,170.26600323877616,0.08333333333333333,3,120
4001,ephemeral_relay,33,realtime,0.3125,616.8812757637851,0.1,5,120
4001,ephemeral_relay,33,text,0.8125,202.48362403268973,0.058333333333333334,0,120
4001,ephemeral_relay,34,file,0.6875,7110.498345173023,0.03333333333333333,4,120
4001,ephemeral_relay,34,media,0.8125,2093.8611778108175,0.025,3,120
4001,ephemeral_relay,34,presence,0.9375,143.9047697176149,0.041666666666666664,5,120
4001,ephemeral_relay,34,realtime,0.75,613.9787275058638,0.041666666666666664,5,120
4001,ephemeral_relay,34,text,0.9375,196.14940453392617,0.008333333333333333,1,120
4001,ephemeral_relay,35,file,0.6875,7120.88788117452,0.05,1,120
4001,ephemeral_relay,35,media,0.9375,2042.5957767304571,0.05,1,120
4001,ephemeral_relay,35,presence,0.75,163.72923140808086,0.05,1,120
4001,ephemeral_relay,35,realtime,0.3125,645.774795048541,0.05,1,120
4001,ephemeral_relay,35,text,0.6875,172.1279698440957,0.041666666666666664,0,120
4001,fixed_proxy,0,file,0.625,6422.823636806538,0.3,3,10
4001,fixed_proxy,0,media,0.875,1807.57079002376,0.3,3,10
4001,fixed_proxy,0,presence,0.8125,134.17937644308816,0.3,3,10
4001,fixed_proxy,0,realtime,0.5625,568.362629046104,0.4,4,10
4001,fixed_proxy,0,text,0.8125,190.04504287236156,0.2,2,10
4001,fixed_proxy,1,file,0.625,6494.078053795702,0.7,3,10
4001,fixed_proxy,1,media,0.9375,1842.6364054878682,0.5,1,10
4001,fixed_proxy,1,presence,0.75,121.48673618265677,0.9,5,10
4001,fixed_proxy,1,realtime,0.0,591.781017991091,1.0,6,10
4001,fixed_proxy,1,text,1.0,176.2518452316153,0.4,0,10
4001,fixed_proxy,2,file,0.0,nan,1.0,0,10
4001,fixed_proxy,2,media,0.0,nan,1.0,0,10
