seed,architecture,epoch,function,availability,mean_completion_ms,blocked_fraction,burns_epoch,endpoint_pool
9001,ephemeral_relay,20,realtime,0.5,667.5245569245018,0.008333333333333333,1,120
9001,ephemeral_relay,20,text,0.625,197.4020239764451,0.008333333333333333,1,120
9001,ephemeral_relay,21,file,0.625,7199.350162088256,0.016666666666666666,1,120
9001,ephemeral_relay,21,media,1.0,2113.1884675920483,0.008333333333333333,0,120
9001,ephemeral_relay,21,presence,0.8125,149.44983152574395,0.025,2,120
9001,ephemeral_relay,21,realtime,0.375,685.8124775536799,0.025,2,120
9001,ephemeral_relay,21,text,1.0,184.27946833269584,0.008333333333333333,0,120
9001,ephemeral_relay,22,file,0.6875,7253.679979673092,0.016666666666666666,2,120
9001,ephemeral_relay,22,media,0.9375,2076.659243307252,0.008333333333333333,1,120
9001,ephemeral_relay,22,presence,0.8125,131.1814330062453,0.025,3,120
9001,ephemeral_relay,22,realtime,0.5,648.3948329818146,0.025,3,120
9001,ephemeral_relay,22,text,0.9375,197.37930239945504,0.008333333333333333,1,120
9001,ephemeral_relay,23,file,0.6875,7114.181016977587,0.03333333333333333,1,120
9001,ephemeral_relay,23,media,0.875,2111.335526091038,0.03333333333333333,1,120
9001,ephemeral_relay,23,presence,0.875,143.426584333926,0.05,3,120
9001,ephemeral_relay,23,realtime,0.625,653.0482526847233,0.05,3,120
9001,ephemeral_relay,23,text,0.9375,229.37106003409815,0.025,0,120
9001,ephemeral_relay,24,file,0.8125,7170.066821857448,0.0,0,120
9001,ephemeral_relay,24,media,1.0,2069.5551388262384,0.0,0,120
9001,ephemeral_relay,24,presence,0.9375,143.77896807290927,0.0,0,120
9001,ephemeral_relay,24,realtime,0.625,670.0474271348373,0.0,0,120
9001,ephemeral_relay,24,text,0.9375,227.53818789982324,0.0,0,120
9001,ephemeral_relay,25,file,0.6875,7218.342579274963,0.008333333333333333,1,120
9001,ephemeral_relay,25,media,1.0,2067.069983785839,0.0,0,120
9001,ephemeral_relay,25,presence,1.0,131.42668098383083,0.008333333333333333,1,120
9001,ephemeral_relay,25,realtime,0.75,636.1639752982438,0.008333333333333333,1,120
9001,ephemeral_relay,25,text,0.875,199.85594366243907,0.0,0,120
9001,ephemeral_relay,26,file,0.9375,7183.756509524514,0.0,0,120
9001,ephemeral_relay,26,media,1.0,2070.1882049668384,0.0,0,120
9001,ephemeral_relay,26,presence,0.9375,125.05725488835508,0.0,0,120
9001,ephemeral_relay,26,realtime,0.3125,658.4988173676409,0.0,0,120
9001,ephemeral_relay,26,text,0.9375,221.03796651435883,0.0,0,120
9001,ephemeral_relay,27,file,0.625,7193.1372963195945,0.016666666666666666,2,120
9001,ephemeral_relay,27,media,0.875,2109.412748111273,0.008333333333333333,1,120
9001,ephemeral_relay,27,presence,0.875,131.94053373792295,0.016666666666666666,2,120
9001,ephemeral_relay,27,realtime,0.5,618.2400615024352,0.016666666666666666,2,120
9001,ephemeral_relay,27,text,0.9375,218.63193880793798,0.0,0,120
9001,ephemeral_relay,28,file,0.75,7105.739755990055,0.041666666666666664,5,120
9001,ephemeral_relay,28,media,0.875,2081.0771036335996,0.03333333333333333,4,120
9001,ephemeral_relay,28,presence,0.875,130.84876161420053,0.05,6,120
9001,ephemeral_relay,28,realtime,0.1875,632.0891597328283,0.06666666666666667,8,120
9001,ephemeral_relay,28,text,0.6875,242.51600219031317,0.016666666666666666,2,120
9001,ephemeral_relay,29,file,0.9375,7111.131143698759,0.09166666666666666,3,120
9001,ephemeral_relay,29,media,0.75,2000.4756616455836,0.08333333333333333,2,120
9001,ephemeral_relay,29,presence,0.75,128.9633242927003,0.10833333333333334,5,120
9001,ephemeral_relay,29,realtime,0.4375,620.745011504695,0.11666666666666667,6,120
9001,ephemeral_relay,29,text,0.75,207.539415237964,0.08333333333333333,2,120
9001,ephemeral_relay,30,file,0.625,7175.288279262881,0.041666666666666664,5,120
9001,ephemeral_relay,30,media,0.9375,2098.512718841619,0.008333333333333333,1,120
9001,ephemeral_relay,30,presence,0.9375,120.94576737652447,0.041666666666666664,5,120
9001,ephemeral_relay,30,realtime,0.4375,656.0794213090884,0.041666666666666664,5,120
9001,ephemeral_relay,30,text,0.9375,191.74880979056192,0.008333333333333333,1,120
9001,ephemeral_relay,31,file,0.5625,7138.722817417357,0.058333333333333334,2,120
9001,ephemeral_relay,31,media,0.625,2000.397594682275,0.05,1,120
9001,ephemeral_relay,31,presence,0.8125,144.52856053511698,0.058333333333333334,2,120
9001,ephemeral_relay,31,realtime,0.5625,645.4792696861075,0.058333333333333334,2,120
9001,ephemeral_relay,31,text,0.8125,208.77870566225292,0.041666666666666664,0,120
9001,ephemeral_relay,32,file,0.8125,7217.200016034461,0.025,3,120
9001,ephemeral_relay,32,media,0.8125,2039.8217846978073,0.016666666666666666,2,120
9001,ephemeral_relay,32,presence,0.875,131.84540076884034,0.025,3,120
9001,ephemeral_relay,32,realtime,0.5,617.4710544304205,0.025,3,120
9001,ephemeral_relay,32,text,0.875,186.47411731492016,0.0,0,120
9001,ephemeral_relay,33,file,0.9375,7106.450426657579,0.03333333333333333,1,120
9001,ephemeral_relay,33,media,0.875,2134.4082723537417,0.03333333333333333,1,120
9001,ephemeral_relay,33,presence,1.0,130.5047453184569,0.03333333333333333,1,120
9001,ephemeral_relay,33,realtime,0.625,632.8555830235789,0.041666666666666664,2,120
9001,ephemeral_relay,33,text,0.9375,205.69200664882038,0.03333333333333333,1,120
9001,ephemeral_relay,34,file,0.8125,7230.867038015216,0.008333333333333333,1,120
9001,ephemeral_relay,34,media,0.9375,2062.442995598403,0.008333333333333333,1,120
9001,ephemeral_relay,34,presence,0.75,134.42775733939334,0.016666666666666666,2,120
9001,ephemeral_relay,34,realtime,0.4375,655.6860526249591,0.016666666666666666,2,120
9001,ephemeral_relay,34,text,0.9375,217.03344363424458,0.0,0,120
9001,ephemeral_relay,35,file,0.875,7201.556866304643,0.025,1,120
9001,ephemeral_relay,35,media,0.8125,2070.356874280875,0.025,1,120
9001,ephemeral_relay,35,presence,0.9375,139.40118308228665,0.03333333333333333,2,120
9001,ephemeral_relay,35,realtime,0.625,652.032958229387,0.03333333333333333,2,120
9001,ephemeral_relay,35,text,1.0,196.0888602478829,0.016666666666666666,0,120
9001,fixed_proxy,0,file,0.5625,6438.2479780397025,0.5,5,10
9001,fixed_proxy,0,media,0.75,1863.0464251567582,0.4,4,10
9001,fixed_proxy,0,presence,0.8125,133.61377903736908,0.7,7,10
9001,fixed_proxy,0,realtime,0.4375,595.512071415654,0.8,8,10
9001,fixed_proxy,0,text,0.6875,182.28509645823883,0.4,4,10
9001,fixed_proxy,1,file,0.0,nan,1.0,2,10
9001,fixed_proxy,1,media,0.125,1873.4106821392056,1.0,2,10
9001,fixed_proxy,1,presence,0.0,nan,1.0,2,10
9001,fixed_proxy,1,realtime,0.0,nan,1.0,2,10
9001,fixed_proxy,1,text,0.875,178.58429556222816,0.9,1,10
