run_id,seed,architecture,censor,network,layer_mask,auac,t50,t50_observed,endpoint_burns,endpoint_exposure_epochs,endpoint_burn_rate,mean_tpr,mean_fpr,mean_precision,auac_text,auac_media,auac_file,auac_presence,auac_realtime
run-00447,1871,generated_transport,path_endpoint,mobile,PE-,0.792013888888889,36,0,13,1008,0.012896825396825396,0.08644444444444445,0.0023750000000000004,0.04296762427879071,0.890625,0.8975694444444444,0.7795138888888888,0.8472222222222222,0.5451388888888888
run-00448,1999,generated_transport,path_endpoint,mobile,PE-,0.8277777777777778,36,0,10,1008,0.00992063492063492,0.06433333333333333,0.0009027777777777778,0.22850865342044172,0.9236111111111112,0.9409722222222222,0.7847222222222222,0.9114583333333334,0.578125
run-00449,2081,generated_transport,path_endpoint,mobile,PE-,0.825,36,0,17,1008,0.016865079365079364,0.05899999999999999,0.0008750000000000002,0.21774842870477806,0.9305555555555556,0.9253472222222222,0.8003472222222222,0.90625,0.5625
run-00450,2203,generated_transport,path_endpoint,mobile,PE-,0.8409722222222222,36,0,15,1008,0.01488095238095238,0.04455555555555556,0.0006111111111111113,0.24055138703598442,0.9288194444444444,0.9496527777777778,0.828125,0.9375,0.5607638888888888
run-00451,2333,generated_transport,path_endpoint,mobile,PE-,0.7996527777777778,36,0,13,1008,0.012896825396825396,0.06527777777777777,0.0009166666666666668,0.19481931255016693,0.8940972222222222,0.8975694444444444,0.796875,0.8680555555555556,0.5416666666666666
run-00452,2441,generated_transport,path_endpoint,mobile,PE-,0.8274305555555554,36,0,13,1008,0.012896825396825396,0.06566666666666666,0.0010972222222222223,0.14332058692050867,0.9010416666666666,0.921875,0.8003472222222222,0.9288194444444444,0.5850694444444444
run-00453,2551,generated_transport,path_endpoint,mobile,PE-,0.8322916666666667,36,0,16,1008,0.015873015873015872,0.06394444444444443,0.0011250000000000001,0.12079009346722588,0.8958333333333334,0.9427083333333334,0.7881944444444444,0.9236111111111112,0.6111111111111112
run-00454,2683,generated_transport,path_endpoint,mobile,PE-,0.8305555555555555,36,0,19,1008,0.018849206349206348,0.06072222222222222,0.0009583333333333334,0.16740019645722679,0.9131944444444444,0.9444444444444444,0.8194444444444444,0.9045138888888888,0.5711805555555556
run-00455,2791,generated_transport,path_endpoint,mobile,PE-,0.8298611111111112,36,0,19,1008,0.018849206349206348,0.0705,0.0015555555555555557,0.08008247016373612,0.9097222222222222,0.9253472222222222,0.8211805555555556,0.9131944444444444,0.5798611111111112
run-00456,2903,generated_transport,path_endpoint,mobile,PE-,0.8489583333333334,36,0,12,1008,0.011904761904761904,0.043000000000000003,0.00037500000000000006,0.4598179495466678,0.9427083333333334,0.9600694444444444,0.8368055555555556,0.9305555555555556,0.5746527777777778
run-00457,3011,generated_transport,path_endpoint,mobile,PE-,0.85,36,0,14,1008,0.013888888888888888,0.03983333333333334,0.00034722222222222224,0.4973768839911419,0.9427083333333334,0.9479166666666666,0.8177083333333334,0.9513888888888888,0.5902777777777778
run-00458,3137,generated_transport,path_endpoint,mobile,PE-,0.8479166666666667,36,0,15,1008,0.01488095238095238,0.04066666666666666,0.0004166666666666667,0.42095030115791165,0.9305555555555556,0.9583333333333334,0.8333333333333334,0.9253472222222222,0.5920138888888888
run-00459,3251,generated_transport,path_endpoint,mobile,PE-,0.6940972222222221,13,1,24,1008,0.023809523809523808,0.10166666666666666,0.002666666666666667,0.050379023047590385,0.8038194444444444,0.7986111111111112,0.6423611111111112,0.7604166666666666,0.4652777777777778
run-00460,1103,generated_transport,path_endpoint,impaired,PE-,0.634375,36,0,25,1008,0.0248015873015873,0.06677777777777777,0.0010972222222222225,0.19068333367840348,0.8767361111111112,0.8194444444444444,0.5416666666666666,0.8871527777777778,0.046875
run-00461,1201,generated_transport,path_endpoint,impaired,PE-,0.6628472222222221,36,0,16,1008,0.015873015873015872,0.03661111111111112,0.00036111111111111115,0.4781684689317445,0.9010416666666666,0.8715277777777778,0.5711805555555556,0.921875,0.04861111111111111
run-00462,1301,generated_transport,path_endpoint,impaired,PE-,0.6114583333333334,36,0,15,1008,0.01488095238095238,0.07838888888888888,0.0014583333333333334,0.08738113816150855,0.8611111111111112,0.8298611111111112,0.515625,0.8177083333333334,0.03298611111111111
run-00463,1429,generated_transport,path_endpoint,impaired,PE-,0.6194444444444445,36,0,14,1008,0.013888888888888888,0.06488888888888888,0.0010416666666666669,0.1699713633672283,0.8836805555555556,0.8090277777777778,0.5052083333333334,0.8454861111111112,0.05381944444444445
run-00464,1543,generated_transport,path_endpoint,impaired,PE-,0.6822916666666666,36,0,11,1008,0.010912698412698412,0.010888888888888889,1.388888888888889e-05,0.9723330009970089,0.9201388888888888,0.8975694444444444,0.5954861111111112,0.9513888888888888,0.046875
run-00465,1601,generated_transport,path_endpoint,impaired,PE-,0.48993055555555565,10,1,29,1008,0.028769841269841268,0.15522222222222223,0.004347222222222223,0.04423426445184359,0.6927083333333334,0.6319444444444444,0.4253472222222222,0.6666666666666666,0.03298611111111111
run-00466,1741,generated_transport,path_endpoint,impaired,PE-,0.653125,36,0,8,1008,0.007936507936507936,0.04111111111111112,0.0005000000000000001,0.3758286180050786,0.9045138888888888,0.8923611111111112,0.5208333333333334,0.8871527777777778,0.06076388888888889
run-00467,1871,generated_transport,path_endpoint,impaired,PE-,0.6225694444444445,36,0,13,1008,0.012896825396825396,0.08644444444444445,0.0023750000000000004,0.04296762427879071,0.8663194444444444,0.8298611111111112,0.5625,0.8072916666666666,0.046875
run-00468,1999,generated_transport,path_endpoint,impaired,PE-,0.646875,36,0,10,1008,0.00992063492063492,0.06433333333333333,0.0009027777777777778,0.22850865342044172,0.8940972222222222,0.8767361111111112,0.53125,0.890625,0.041666666666666664
run-00469,2081,generated_transport,path_endpoint,impaired,PE-,0.6413194444444446,36,0,17,1008,0.016865079365079364,0.05899999999999999,0.0008750000000000002,0.21774842870477806,0.9027777777777778,0.8350694444444444,0.5642361111111112,0.8680555555555556,0.036458333333333336
run-00470,2203,generated_transport,path_endpoint,impaired,PE-,0.6520833333333332,36,0,15,1008,0.01488095238095238,0.04455555555555556,0.0006111111111111113,0.24055138703598442,0.8975694444444444,0.8611111111111112,0.5642361111111112,0.9027777777777778,0.034722222222222224
run-00471,2333,generated_transport,path_endpoint,impaired,PE-,0.6243055555555557,36,0,13,1008,0.012896825396825396,0.06527777777777777,0.0009166666666666668,0.19481931255016693,0.859375,0.8350694444444444,0.5381944444444444,0.8385416666666666,0.050347222222222224
run-00472,2441,generated_transport,path_endpoint,impaired,PE-,0.6475694444444443,36,0,13,1008,0.012896825396825396,0.06566666666666666,0.0010972222222222223,0.14332058692050867,0.8732638888888888,0.8385416666666666,0.5677083333333334,0.9045138888888888,0.05381944444444445
run-00473,2551,generated_transport,path_endpoint,impaired,PE-,0.6416666666666666,36,0,16,1008,0.015873015873015872,0.06394444444444443,0.0011250000000000001,0.12079009346722588,0.8628472222222222,0.8524305555555556,0.5555555555555556,0.9010416666666666,0.036458333333333336
run-00474,2683,generated_transport,path_endpoint,impaired,PE-,0.6496527777777779,36,0,19,1008,0.018849206349206348,0.06072222222222222,0.0009583333333333334,0.16740019645722679,0.8802083333333334,0.875,0.5659722222222222,0.875,0.052083333333333336
run-00475,2791,generated_transport,path_endpoint,impaired,PE-,0.6503472222222223,36,0,19,1008,0.018849206349206348,0.0705,0.0015555555555555557,0.08008247016373612,0.8819444444444444,0.8506944444444444,0.5729166666666666,0.875,0.07118055555555555
run-00476,2903,generated_transport,path_endpoint,impaired,PE-,0.6673611111111112,36,0,12,1008,0.011904761904761904,0.043000000000000003,0.00037500000000000006,0.4598179495466678,0.9201388888888888,0.890625,0.5885416666666666,0.8993055555555556,0.03819444444444445
run-00477,3011,generated_transport,path_endpoint,impaired,PE-,0.6656249999999999,36,0,14,1008,0.013888888888888888,0.03983333333333334,0.00034722222222222224,0.4973768839911419,0.9079861111111112,0.8697916666666666,0.5729166666666666,0.9270833333333334,0.050347222222222224
run-00478,3137,generated_transport,path_endpoint,impaired,PE-,0.6555555555555556,36,0,15,1008,0.01488095238095238,0.04066666666666666,0.0004166666666666667,0.42095030115791165,0.9079861111111112,0.890625,0.5451388888888888,0.8836805555555556,0.050347222222222224
run-00479,3251,generated_transport,path_endpoint,impaired,PE-,0.546875,13,1,24,1008,0.023809523809523808,0.10166666666666666,0.002666666666666667,0.050379023047590385,0.7899305555555556,0.7256944444444444,0.4340277777777778,0.7378472222222222,0.046875
run-00480,1103,generated_transport,adaptive_cross_layer,stable,PEL,0.9392361111111113,36,0,9,1008,0.008928571428571428,0.06261111111111112,0.000763888888888889,0.21301233237092773,0.9513888888888888,0.9427083333333334,0.9270833333333334,0.9253472222222222,0.9496527777777778
run-00481,1201,generated_transport,adaptive_cross_layer,stable,PEL,0.8927083333333334,36,0,20,1008,0.01984126984126984,0.07044444444444445,0.0008055555555555557,0.2664062937445267,0.9322916666666666,0.9253472222222222,0.9131944444444444,0.8663194444444444,0.8263888888888888
run-00482,1301,generated_transport,adaptive_cross_layer,stable,PEL,0.9274305555555556,36,0,17,1008,0.016865079365079364,0.05544444444444445,0.0006944444444444445,0.2638397094047259,0.953125,0.9322916666666666,0.9149305555555556,0.9322916666666666,0.9045138888888888
run-00483,1429,generated_transport,adaptive_cross_layer,stable,PEL,0.9385416666666665,36,0,13,1008,0.012896825396825396,0.05666666666666667,0.0005277777777777778,0.4178000121912836,0.9479166666666666,0.9288194444444444,0.9253472222222222,0.9427083333333334,0.9479166666666666
run-00484,1543,generated_transport,adaptive_cross_layer,stable,PEL,0.9468749999999999,36,0,17,1008,0.016865079365079364,0.048666666666666664,0.0005138888888888889,0.3629372784722252,0.9409722222222222,0.9461805555555556,0.9409722222222222,0.953125,0.953125
run-00485,1601,generated_transport,adaptive_cross_layer,stable,PEL,0.8819444444444444,36,0,14,1008,0.013888888888888888,0.07377777777777778,0.0012083333333333332,0.23638302809154718,0.8958333333333334,0.8767361111111112,0.875,0.8802083333333334,0.8819444444444444
run-00486,1741,generated_transport,adaptive_cross_layer,stable,PEL,0.9399305555555555,36,0,17,1008,0.016865079365079364,0.05922222222222221,0.0007777777777777778,0.2869128026556767,0.9427083333333334,0.9409722222222222,0.9357638888888888,0.9427083333333334,0.9375
run-00487,1871,generated_transport,adaptive_cross_layer,stable,PEL,0.9392361111111113,36,0,17,1008,0.016865079365079364,0.060222222222222205,0.0006666666666666666,0.28575826277984684,0.9288194444444444,0.9427083333333334,0.9305555555555556,0.9583333333333334,0.9357638888888888
run-00488,1999,generated_transport,adaptive_cross_layer,stable,PEL,0.895486111111111,36,0,18,1008,0.017857142857142856,0.07222222222222223,0.0010277777777777778,0.295049987198083,0.9010416666666666,0.9149305555555556,0.8958333333333334,0.8958333333333334,0.8697916666666666
run-00489,2081,generated_transport,adaptive_cross_layer,stable,PEL,0.851736111111111,19,1,19,1008,0.018849206349206348,0.0737222222222222,0.0012361111111111112,0.18712802555348296,0.9079861111111112,0.8888888888888888,0.84375,0.8524305555555556,0.765625
run-00490,2203,generated_transport,adaptive_cross_layer,stable,PEL,0.934027777777778,36,0,8,1008,0.007936507936507936,0.05994444444444443,0.0007083333333333334,0.26498900722459934,0.9461805555555556,0.9427083333333334,0.9305555555555556,0.921875,0.9288194444444444
run-00491,2333,generated_transport,adaptive_cross_layer,stable,PEL,0.9395833333333334,36,0,12,1008,0.011904761904761904,0.05722222222222221,0.0005416666666666666,0.42562199564617115,0.9375,0.9305555555555556,0.9461805555555556,0.9392361111111112,0.9444444444444444
run-00492,2441,generated_transport,adaptive_cross_layer,stable,PEL,0.8947916666666669,36,0,11,1008,0.010912698412698412,0.0773888888888889,0.0008194444444444446,0.22667714323276375,0.9322916666666666,0.9027777777777778,0.8940972222222222,0.8784722222222222,0.8663194444444444
run-00493,2551,generated_transport,adaptive_cross_layer,stable,PEL,0.9440972222222219,36,0,14,1008,0.013888888888888888,0.06377777777777777,0.0009027777777777778,0.2100342295595333,0.9375,0.9427083333333334,0.9409722222222222,0.9461805555555556,0.953125
run-00494,2683,generated_transport,adaptive_cross_layer,stable,PEL,0.9437500000000002,36,0,16,1008,0.015873015873015872,0.058777777777777755,0.0005694444444444446,0.2378441873523266,0.9357638888888888,0.953125,0.9409722222222222,0.9340277777777778,0.9548611111111112
run-00495,2791,generated_transport,adaptive_cross_layer,stable,PEL,0.8374999999999999,36,0,15,1008,0.01488095238095238,0.08366666666666665,0.0015,0.1114268796595754,0.8888888888888888,0.8611111111111112,0.828125,0.8177083333333334,0.7916666666666666
run-00496,2903,generated_transport,adaptive_cross_layer,stable,PEL,0.9003472222222223,36,0,9,1008,0.008928571428571428,0.06116666666666667,0.0006250000000000001,0.218748997918295,0.9184027777777778,0.9149305555555556,0.9010416666666666,0.8784722222222222,0.8888888888888888
run-00497,3011,generated_transport,adaptive_cross_layer,stable,PEL,0.8958333333333334,36,0,19,1008,0.018849206349206348,0.07116666666666666,0.0009583333333333334,0.2103872859347235,0.9375,0.9166666666666666,0.8767361111111112,0.9045138888888888,0.84375
run-00498,3137,generated_transport,adaptive_cross_layer,stable,PEL,0.9229166666666667,36,0,12,1008,0.011904761904761904,0.06372222222222221,0.0006666666666666666,0.27381369302291064,0.9357638888888888,0.9375,0.9305555555555556,0.8993055555555556,0.9114583333333334
run-00499,3251,generated_transport,adaptive_cross_layer,stable,PEL,0.9208333333333333,36,0,20,1008,0.01984126984126984,0.05694444444444445,0.0008194444444444446,0.3103004081351225,0.9236111111111112,0.9270833333333334,0.9236111111111112,0.9027777777777778,0.9270833333333334
run-00500,1103,generated_transport,adaptive_cross_layer,mobile,PEL,0.8347222222222221,36,0,9,1008,0.008928571428571428,0.06261111111111112,0.000763888888888889,0.21301233237092773,0.9305555555555556,0.9427083333333334,0.8055555555555556,0.8923611111111112,0.6024305555555556
run-00501,1201,generated_transport,adaptive_cross_layer,mobile,PEL,0.7996527777777778,36,0,20,1008,0.01984126984126984,0.07044444444444445,0.0008055555555555557,0.2664062937445267,0.9184027777777778,0.9253472222222222,0.7951388888888888,0.8454861111111112,0.5138888888888888
run-00502,1301,generated_transport,adaptive_cross_layer,mobile,PEL,0.8260416666666667,36,0,17,1008,0.016865079365079364,0.05544444444444445,0.0006944444444444445,0.2638397094047259,0.9340277777777778,0.9322916666666666,0.7690972222222222,0.9166666666666666,0.578125
run-00503,1429,generated_transport,adaptive_cross_layer,mobile,PEL,0.8378472222222223,36,0,13,1008,0.012896825396825396,0.05666666666666667,0.0005277777777777778,0.4178000121912836,0.9253472222222222,0.9288194444444444,0.7847222222222222,0.9270833333333334,0.6232638888888888
run-00504,1543,generated_transport,adaptive_cross_layer,mobile,PEL,0.8392361111111113,36,0,17,1008,0.016865079365079364,0.048666666666666664,0.0005138888888888889,0.3629372784722252,0.9184027777777778,0.9461805555555556,0.8090277777777778,0.9392361111111112,0.5833333333333334
run-00505,1601,generated_transport,adaptive_cross_layer,mobile,PEL,0.7843749999999999,36,0,14,1008,0.013888888888888888,0.07377777777777778,0.0012083333333333332,0.23638302809154718,0.8732638888888888,0.8767361111111112,0.7465277777777778,0.8559027777777778,0.5694444444444444
run-00506,1741,generated_transport,adaptive_cross_layer,mobile,PEL,0.829513888888889,36,0,17,1008,0.016865079365079364,0.05922222222222221,0.0007777777777777778,0.2869128026556767,0.9253472222222222,0.9409722222222222,0.8020833333333334,0.9184027777777778,0.5607638888888888
run-00507,1871,generated_transport,adaptive_cross_layer,mobile,PEL,0.8513888888888889,36,0,17,1008,0.016865079365079364,0.060222222222222205,0.0006666666666666666,0.28575826277984684,0.9149305555555556,0.9427083333333334,0.8489583333333334,0.9444444444444444,0.6059027777777778
run-00508,1999,generated_transport,adaptive_cross_layer,mobile,PEL,0.7975694444444444,36,0,18,1008,0.017857142857142856,0.07222222222222223,0.0010277777777777778,0.295049987198083,0.8802083333333334,0.9149305555555556,0.7760416666666666,0.8767361111111112,0.5399305555555556
run-00509,2081,generated_transport,adaptive_cross_layer,mobile,PEL,0.7614583333333333,19,1,19,1008,0.018849206349206348,0.0737222222222222,0.0012361111111111112,0.18712802555348296,0.8888888888888888,0.8888888888888888,0.7274305555555556,0.8333333333333334,0.46875
run-00510,2203,generated_transport,adaptive_cross_layer,mobile,PEL,0.8239583333333335,36,0,8,1008,0.007936507936507936,0.05994444444444443,0.0007083333333333334,0.26498900722459934,0.9149305555555556,0.9427083333333334,0.8072916666666666,0.8975694444444444,0.5572916666666666
run-00511,2333,generated_transport,adaptive_cross_layer,mobile,PEL,0.8312499999999999,36,0,12,1008,0.011904761904761904,0.05722222222222221,0.0005416666666666666,0.42562199564617115,0.9253472222222222,0.9305555555555556,0.7986111111111112,0.9114583333333334,0.5902777777777778
run-00512,2441,generated_transport,adaptive_cross_layer,mobile,PEL,0.7979166666666666,36,0,11,1008,0.010912698412698412,0.0773888888888889,0.0008194444444444446,0.22667714323276375,0.90625,0.9027777777777778,0.7725694444444444,0.8697916666666666,0.5381944444444444
run-00513,2551,generated_transport,adaptive_cross_layer,mobile,PEL,0.8368055555555556,36,0,14,1008,0.013888888888888888,0.06377777777777777,0.0009027777777777778,0.2100342295595333,0.9184027777777778,0.9427083333333334,0.7881944444444444,0.9253472222222222,0.609375
run-00514,2683,generated_transport,adaptive_cross_layer,mobile,PEL,0.834375,36,0,16,1008,0.015873015873015872,0.058777777777777755,0.0005694444444444446,0.2378441873523266,0.921875,0.953125,0.8142361111111112,0.90625,0.5763888888888888
run-00515,2791,generated_transport,adaptive_cross_layer,mobile,PEL,0.7541666666666667,36,0,15,1008,0.01488095238095238,0.08366666666666665,0.0015,0.1114268796595754,0.8663194444444444,0.8611111111111112,0.7430555555555556,0.8072916666666666,0.4930555555555556
run-00516,2903,generated_transport,adaptive_cross_layer,mobile,PEL,0.8072916666666667,36,0,9,1008,0.008928571428571428,0.06116666666666667,0.0006250000000000001,0.218748997918295,0.9079861111111112,0.9149305555555556,0.7604166666666666,0.8576388888888888,0.5954861111111112
run-00517,3011,generated_transport,adaptive_cross_layer,mobile,PEL,0.8048611111111109,36,0,19,1008,0.018849206349206348,0.07116666666666666,0.0009583333333333334,0.2103872859347235,0.921875,0.9166666666666666,0.7725694444444444,0.8888888888888888,0.5243055555555556
run-00518,3137,generated_transport,adaptive_cross_layer,mobile,PEL,0.8267361111111111,36,0,12,1008,0.011904761904761904,0.06372222222222221,0.0006666666666666666,0.27381369302291064,0.921875,0.9375,0.8211805555555556,0.8819444444444444,0.5711805555555556
run-00519,3251,generated_transport,adaptive_cross_layer,mobile,PEL,0.8118055555555554,36,0,20,1008,0.01984126984126984,0.05694444444444445,0.0008194444444444446,0.3103004081351225,0.90625,0.9270833333333334,0.7829861111111112,0.8697916666666666,0.5729166666666666
run-00520,1103,generated_transport,adaptive_cross_layer,impaired,PEL,0.6444444444444445,36,0,9,1008,0.008928571428571428,0.06261111111111112,0.000763888888888889,0.21301233237092773,0.9045138888888888,0.8611111111111112,0.546875,0.8559027777777778,0.05381944444444445
run-00521,1201,generated_transport,adaptive_cross_layer,impaired,PEL,0.624652777777778,36,0,20,1008,0.01984126984126984,0.07044444444444445,0.0008055555555555557,0.2664062937445267,0.8819444444444444,0.8263888888888888,0.546875,0.8194444444444444,0.04861111111111111
run-00522,1301,generated_transport,adaptive_cross_layer,impaired,PEL,0.6493055555555555,36,0,17,1008,0.016865079365079364,0.05544444444444445,0.0006944444444444445,0.2638397094047259,0.90625,0.8732638888888888,0.5381944444444444,0.8871527777777778,0.041666666666666664
run-00523,1429,generated_transport,adaptive_cross_layer,impaired,PEL,0.6545138888888891,36,0,13,1008,0.012896825396825396,0.05666666666666667,0.0005277777777777778,0.4178000121912836,0.8975694444444444,0.8697916666666666,0.5434027777777778,0.8993055555555556,0.0625
run-00524,1543,generated_transport,adaptive_cross_layer,impaired,PEL,0.6545138888888888,36,0,17,1008,0.016865079365079364,0.048666666666666664,0.0005138888888888889,0.3629372784722252,0.8802083333333334,0.859375,0.5711805555555556,0.9149305555555556,0.046875
run-00525,1601,generated_transport,adaptive_cross_layer,impaired,PEL,0.6034722222222221,36,0,14,1008,0.013888888888888888,0.07377777777777778,0.0012083333333333332,0.23638302809154718,0.8298611111111112,0.7829861111111112,0.5347222222222222,0.8211805555555556,0.04861111111111111
run-00526,1741,generated_transport,adaptive_cross_layer,impaired,PEL,0.6440972222222222,36,0,17,1008,0.016865079365079364,0.05922222222222221,0.0007777777777777778,0.2869128026556767,0.8940972222222222,0.875,0.515625,0.8767361111111112,0.059027777777777776
run-00527,1871,generated_transport,adaptive_cross_layer,impaired,PEL,0.6638888888888889,36,0,17,1008,0.016865079365079364,0.060222222222222205,0.0006666666666666666,0.28575826277984684,0.8993055555555556,0.8680555555555556,0.6041666666666666,0.9045138888888888,0.043402777777777776
run-00528,1999,generated_transport,adaptive_cross_layer,impaired,PEL,0.6236111111111112,36,0,18,1008,0.017857142857142856,0.07222222222222223,0.0010277777777777778,0.295049987198083,0.8576388888888888,0.8229166666666666,0.5347222222222222,0.8559027777777778,0.046875
run-00529,2081,generated_transport,adaptive_cross_layer,impaired,PEL,0.5982638888888889,19,1,19,1008,0.018849206349206348,0.0737222222222222,0.0012361111111111112,0.18712802555348296,0.8420138888888888,0.8142361111111112,0.4947916666666667,0.8038194444444444,0.036458333333333336
run-00530,2203,generated_transport,adaptive_cross_layer,impaired,PEL,0.6347222222222224,36,0,8,1008,0.007936507936507936,0.05994444444444443,0.0007083333333333334,0.26498900722459934,0.875,0.8489583333333334,0.546875,0.8645833333333334,0.03819444444444445
run-00531,2333,generated_transport,adaptive_cross_layer,impaired,PEL,0.6541666666666668,36,0,12,1008,0.011904761904761904,0.05722222222222221,0.0005416666666666666,0.42562199564617115,0.8940972222222222,0.8541666666666666,0.578125,0.890625,0.05381944444444445
run-00532,2441,generated_transport,adaptive_cross_layer,impaired,PEL,0.6253472222222223,36,0,11,1008,0.010912698412698412,0.0773888888888889,0.0008194444444444446,0.22667714323276375,0.8767361111111112,0.828125,0.5381944444444444,0.84375,0.03993055555555555
run-00533,2551,generated_transport,adaptive_cross_layer,impaired,PEL,0.6454861111111111,36,0,14,1008,0.013888888888888888,0.06377777777777777,0.0009027777777777778,0.2100342295595333,0.8836805555555556,0.8506944444444444,0.5555555555555556,0.9010416666666666,0.036458333333333336
run-00534,2683,generated_transport,adaptive_cross_layer,impaired,PEL,0.6538194444444446,36,0,16,1008,0.015873015873015872,0.058777777777777755,0.0005694444444444446,0.2378441873523266,0.890625,0.8854166666666666,0.5590277777777778,0.8767361111111112,0.057291666666666664
run-00535,2791,generated_transport,adaptive_cross_layer,impaired,PEL,0.6013888888888891,36,0,15,1008,0.01488095238095238,0.08366666666666665,0.0015,0.1114268796595754,0.8402777777777778,0.7934027777777778,0.5399305555555556,0.7795138888888888,0.05381944444444445
run-00536,2903,generated_transport,adaptive_cross_layer,impaired,PEL,0.6184027777777779,36,0,9,1008,0.008928571428571428,0.06116666666666667,0.0006250000000000001,0.218748997918295,0.8784722222222222,0.8368055555555556,0.5034722222222222,0.8350694444444444,0.03819444444444445
run-00537,3011,generated_transport,adaptive_cross_layer,impaired,PEL,0.6340277777777777,36,0,19,1008,0.018849206349206348,0.07116666666666666,0.0009583333333333334,0.2103872859347235,0.8923611111111112,0.828125,0.5399305555555556,0.8663194444444444,0.043402777777777776
run-00538,3137,generated_transport,adaptive_cross_layer,impaired,PEL,0.6392361111111112,36,0,12,1008,0.011904761904761904,0.06372222222222221,0.0006666666666666666,0.27381369302291064,0.8888888888888888,0.859375,0.5451388888888888,0.8472222222222222,0.05555555555555555
run-00539,3251,generated_transport,adaptive_cross_layer,impaired,PEL,0.6340277777777779,36,0,20,1008,0.01984126984126984,0.05694444444444445,0.0008194444444444446,0.3103004081351225,0.8836805555555556,0.8402777777777778,0.5486111111111112,0.84375,0.05381944444444445
run-00540,1103,ephemeral_relay,passive_only,stable,P--,0.8295138888888889,36,0,0,4320,0.0,0.1663888888888889,0.0014722222222222224,0.1522820867802137,0.8298611111111112,0.8072916666666666,0.8177083333333334,0.8368055555555556,0.8559027777777778
run-00541,1201,ephemeral_relay,passive_only,stable,P--,0.9506944444444445,36,0,0,4320,0.0,0.04644444444444445,0.000125,0.770487727714364,0.9409722222222222,0.9548611111111112,0.9392361111111112,0.9600694444444444,0.9583333333333334
run-00542,1301,ephemeral_relay,passive_only,stable,P--,0.8611111111111112,36,0,0,4320,0.0,0.1328888888888889,0.0010555555555555557,0.19672411971873432,0.8767361111111112,0.8506944444444444,0.8333333333333334,0.8802083333333334,0.8645833333333334
run-00543,1429,ephemeral_relay,passive_only,stable,P--,0.8354166666666666,36,0,0,4320,0.0,0.16122222222222224,0.0016250000000000004,0.11686559161501323,0.8402777777777778,0.8211805555555556,0.8159722222222222,0.8576388888888888,0.8420138888888888
run-00544,1543,ephemeral_relay,passive_only,stable,P--,0.9708333333333332,36,0,0,4320,0.0,0.02605555555555556,6.944444444444444e-05,0.8676633265151376,0.9722222222222222,0.9756944444444444,0.9583333333333334,0.9774305555555556,0.9704861111111112
run-00545,1601,ephemeral_relay,passive_only,stable,P--,0.7437499999999999,36,0,0,4320,0.0,0.2552222222222222,0.003597222222222222,0.09213260579809028,0.7604166666666666,0.7326388888888888,0.7100694444444444,0.7777777777777778,0.7378472222222222
run-00546,1741,ephemeral_relay,passive_only,stable,P--,0.9250000000000002,36,0,0,4320,0.0,0.07733333333333335,0.00036111111111111115,0.5541047435821765,0.9149305555555556,0.9288194444444444,0.9270833333333334,0.9253472222222222,0.9288194444444444
run-00547,1871,ephemeral_relay,passive_only,stable,P--,0.8104166666666666,36,0,0,4320,0.0,0.1842777777777778,0.0020555555555555557,0.10645092944318595,0.8229166666666666,0.8038194444444444,0.7986111111111112,0.8385416666666666,0.7881944444444444
run-00548,1999,ephemeral_relay,passive_only,stable,P--,0.8517361111111111,36,0,0,4320,0.0,0.14327777777777778,0.001,0.194770248323043,0.8836805555555556,0.8350694444444444,0.7986111111111112,0.875,0.8663194444444444
run-00549,2081,ephemeral_relay,passive_only,stable,P--,0.870138888888889,36,0,0,4320,0.0,0.12505555555555556,0.0008611111111111113,0.2944131146359244,0.9097222222222222,0.8680555555555556,0.8541666666666666,0.8663194444444444,0.8524305555555556
run-00550,2203,ephemeral_relay,passive_only,stable,P--,0.9072916666666667,36,0,0,4320,0.0,0.09433333333333332,0.0005277777777777778,0.37099303599563893,0.921875,0.9097222222222222,0.8993055555555556,0.9010416666666666,0.9045138888888888
run-00551,2333,ephemeral_relay,passive_only,stable,P--,0.8840277777777779,36,0,0,4320,0.0,0.11394444444444446,0.0006666666666666666,0.3308014224931344,0.8871527777777778,0.8784722222222222,0.8975694444444444,0.8854166666666666,0.8715277777777778
run-00552,2441,ephemeral_relay,passive_only,stable,P--,0.885763888888889,36,0,0,4320,0.0,0.1056111111111111,0.000875,0.27688353994845866,0.90625,0.8645833333333334,0.8871527777777778,0.8819444444444444,0.8888888888888888
run-00553,2551,ephemeral_relay,passive_only,stable,P--,0.8840277777777777,36,0,0,4320,0.0,0.12027777777777776,0.0008750000000000002,0.2268462219506585,0.8854166666666666,0.8645833333333334,0.875,0.9010416666666666,0.8940972222222222
run-00554,2683,ephemeral_relay,passive_only,stable,P--,0.7684027777777778,36,0,0,4320,0.0,0.2210555555555556,0.002305555555555556,0.11172921282630138,0.7725694444444444,0.7638888888888888,0.7413194444444444,0.796875,0.7673611111111112
run-00555,2791,ephemeral_relay,passive_only,stable,P--,0.8687499999999999,36,0,0,4320,0.0,0.13116666666666665,0.0010833333333333335,0.1802872167477255,0.8697916666666666,0.8645833333333334,0.8489583333333334,0.890625,0.8697916666666666
